primal_vertex_tag,dual_quadrangle_element_tag,primal_face_index
128,7261,2421
1238,7262,2421
1038,7263,2421
811,7264,2422
1234,7265,2422
814,7266,2422
116,7267,2423
1287,7268,2423
1239,7269,2423
104,7270,2424
1337,7271,2424
1220,7272,2424
1015,7273,2425
1373,7274,2425
5,7275,2425
782,7276,2426
1320,7277,2426
1017,7278,2426
935,7279,2427
1191,7280,2427
934,7281,2427
727,7282,2428
1344,7283,2428
869,7284,2428
847,7285,2429
1409,7286,2429
980,7287,2429
103,7288,2430
1398,7289,2430
1236,7290,2430
1025,7291,2431
1242,7292,2431
1022,7293,2431
780,7294,2432
1385,7295,2432
781,7296,2432
1290,7297,2433
1404,7298,2433
813,7299,2433
797,7300,2434
1227,7301,2434
716,7302,2434
110,7303,2435
1242,7304,2435
1025,7305,2435
857,7306,2436
1339,7307,2436
1088,7308,2436
1007,7309,2437
1274,7310,2437
604,7311,2437
856,7312,2438
1201,7313,2438
1153,7314,2438
1021,7315,2439
1353,7316,2439
1180,7317,2439
87,7318,2440
1236,7319,2440
86,7320,2440
878,7321,2441
1335,7322,2441
952,7323,2441
395,7324,2442
1200,7325,2442
866,7326,2442
1170,7327,2443
1302,7328,2443
655,7329,2443
732,7330,2444
1399,7331,2444
1095,7332,2444
1172,7333,2445
1285,7334,2445
1059,7335,2445
943,7336,2446
1268,7337,2446
755,7338,2446
800,7339,2447
1232,7340,2447
801,7341,2447
1083,7342,2448
1347,7343,2448
1258,7344,2448
1019,7345,2449
1280,7346,2449
1249,7347,2449
1070,7348,2450
1381,7349,2450
139,7350,2450
605,7351,2451
1273,7352,2451
1151,7353,2451
960,7354,2452
1239,7355,2452
959,7356,2452
813,7357,2453
1404,7358,2453
933,7359,2453
165,7360,2454
1411,7361,2454
871,7362,2454
1100,7363,2455
1309,7364,2455
1101,7365,2455
85,7366,2456
1243,7367,2456
84,7368,2456
377,7369,2457
1255,7370,2457
322,7371,2457
107,7372,2458
1240,7373,2458
1031,7374,2458
1048,7375,2459
1316,7376,2459
155,7377,2459
593,7378,2460
1233,7379,2460
592,7380,2460
95,7381,2461
1251,7382,2461
173,7383,2461
1137,7384,2462
1384,7385,2462
1310,7386,2462
1188,7387,2463
1308,7388,2463
624,7389,2463
1052,7390,2464
1375,7391,2464
1053,7392,2464
122,7393,2465
1299,7394,2465
1014,7395,2465
1211,7396,2466
1420,7397,2466
1328,7398,2466
162,7399,2467
1275,7400,2467
1051,7401,2467
791,7402,2468
1410,7403,2468
1270,7404,2468
1242,7405,2469
1416,7406,2469
1022,7407,2469
1091,7408,2470
1252,7409,2470
1092,7410,2470
648,7411,2471
1200,7412,2471
820,7413,2471
766,7414,2472
1346,7415,2472
1134,7416,2472
1217,7417,2473
1239,7418,2473
960,7419,2473
951,7420,2474
1261,7421,2474
952,7422,2474
1137,7423,2475
1310,7424,2475
1190,7425,2475
540,7426,2476
1257,7427,2476
534,7428,2476
1187,7429,2477
1256,7430,2477
178,7431,2477
994,7432,2478
1244,7433,2478
993,7434,2478
1082,7435,2479
1347,7436,2479
1083,7437,2479
836,7438,2480
1242,7439,2480
853,7440,2480
675,7441,2481
1246,7442,2481
677,7443,2481
1098,7444,2482
1370,7445,2482
1099,7446,2482
578,7447,2483
1285,7448,2483
1130,7449,2483
1028,7450,2484
1324,7451,2484
1192,7452,2484
701,7453,2485
1274,7454,2485
1007,7455,2485
980,7456,2486
1409,7457,2486
540,7458,2486
712,7459,2487
1259,7460,2487
671,7461,2487
1183,7462,2488
1269,7463,2488
1060,7464,2488
691,7465,2489
1248,7466,2489
692,7467,2489
908,7468,2490
1308,7469,2490
1188,7470,2490
1062,7471,2491
1386,7472,2491
1184,7473,2491
145,7474,2492
1253,7475,2492
77,7476,2492
32,7477,2493
1254,7478,2493
33,7479,2493
883,7480,2494
1355,7481,2494
689,7482,2494
1166,7483,2495
1313,7484,2495
1167,7485,2495
1076,7486,2496
1328,7487,2496
134,7488,2496
120,7489,2497
1280,7490,2497
1019,7491,2497
2,7492,2498
1256,7493,2498
3,7494,2498
111,7495,2499
1300,7496,2499
1101,7497,2499
931,7498,2500
1382,7499,2500
1170,7500,2500
805,7501,2501
1408,7502,2501
738,7503,2501
317,7504,2502
1374,7505,2502
861,7506,2502
1085,7507,2503
1250,7508,2503
170,7509,2503
705,7510,2504
1306,7511,2504
1110,7512,2504
944,7513,2505
1337,7514,2505
104,7515,2505
1214,7516,2506
1323,7517,2506
753,7518,2506
380,7519,2507
1278,7520,2507
313,7521,2507
690,7522,2508
1249,7523,2508
662,7524,2508
1027,7525,2509
1342,7526,2509
1291,7527,2509
990,7528,2510
1350,7529,2510
989,7530,2510
1104,7531,2511
1374,7532,2511
317,7533,2511
1241,7534,2512
1249,7535,2512
690,7536,2512
166,7537,2513
1415,7538,2513
21,7539,2513
858,7540,2514
1339,7541,2514
857,7542,2514
1275,7543,2515
1326,7544,2515
1051,7545,2515
1206,7546,2516
1217,7547,2516
960,7548,2516
1245,7549,2517
1402,7550,2517
106,7551,2517
501,7552,2518
1263,7553,2518
499,7554,2518
1164,7555,2519
1334,7556,2519
899,7557,2519
836,7558,2520
1416,7559,2520
1242,7560,2520
1103,7561,2521
1301,7562,2521
935,7563,2521
915,7564,2522
1366,7565,2522
896,7566,2522
1217,7567,2523
1276,7568,2523
1054,7569,2523
715,7570,2524
1360,7571,2524
1142,7572,2524
121,7573,2525
1268,7574,2525
75,7575,2525
706,7576,2526
1317,7577,2526
1110,7578,2526
1074,7579,2527
1322,7580,2527
167,7581,2527
914,7582,2528
1317,7583,2528
706,7584,2528
1203,7585,2529
1396,7586,2529
55,7587,2529
996,7588,2530
1298,7589,2530
634,7590,2530
1060,7591,2531
1269,7592,2531
117,7593,2531
674,7594,2532
1215,7595,2532
1114,7596,2532
966,7597,2533
1286,7598,2533
1237,7599,2533
1171,7600,2534
1388,7601,2534
174,7602,2534
494,7603,2535
1349,7604,2535
492,7605,2535
1106,7606,2536
1307,7607,2536
1154,7608,2536
1215,7609,2537
1390,7610,2537
1065,7611,2537
671,7612,2538
1259,7613,2538
1155,7614,2538
1030,7615,2539
1292,7616,2539
108,7617,2539
1130,7618,2540
1285,7619,2540
639,7620,2540
746,7621,2541
1267,7622,2541
656,7623,2541
1094,7624,2542
1384,7625,2542
695,7626,2542
786,7627,2543
1283,7628,2543
741,7629,2543
46,7630,2544
1279,7631,2544
47,7632,2544
759,7633,2545
1369,7634,2545
704,7635,2545
1221,7636,2546
1351,7637,2546
963,7638,2546
84,7639,2547
1266,7640,2547
85,7641,2547
793,7642,2548
1320,7643,2548
786,7644,2548
791,7645,2549
1270,7646,2549
682,7647,2549
1152,7648,2550
1390,7649,2550
674,7650,2550
878,7651,2551
1261,7652,2551
877,7653,2551
501,7654,2552
1281,7655,2552
1263,7656,2552
1194,7657,2553
1385,7658,2553
780,7659,2553
1151,7660,2554
1273,7661,2554
795,7662,2554
1040,7663,2555
1397,7664,2555
605,7665,2555
1154,7666,2556
1258,7667,2556
751,7668,2556
847,7669,2557
1289,7670,2557
846,7671,2557
677,7672,2558
1281,7673,2558
501,7674,2558
880,7675,2559
1392,7676,2559
829,7677,2559
1191,7678,2560
1316,7679,2560
665,7680,2560
195,7681,2561
1271,7682,2561
884,7683,2561
1092,7684,2562
1310,7685,2562
1112,7686,2562
131,7687,2563
1418,7688,2563
1203,7689,2563
1220,7690,2564
1337,7691,2564
779,7692,2564
528,7693,2565
1297,7694,2565
404,7695,2565
1099,7696,2566
1313,7697,2566
1115,7698,2566
679,7699,2567
1275,7700,2567
685,7701,2567
1134,7702,2568
1403,7703,2568
897,7704,2568
1225,7705,2569
1329,7706,2569
718,7707,2569
930,7708,2570
1305,7709,2570
513,7710,2570
158,7711,2571
1294,7712,2571
1029,7713,2571
817,7714,2572
1412,7715,2572
818,7716,2572
659,7717,2573
1230,7718,2573
889,7719,2573
1249,7720,2574
1280,7721,2574
662,7722,2574
838,7723,2575
1305,7724,2575
708,7725,2575
596,7726,2576
1407,7727,2576
1233,7728,2576
43,7729,2577
1391,7730,2577
1232,7731,2577
788,7732,2578
1265,7733,2578
1159,7734,2578
38,7735,2579
1287,7736,2579
116,7737,2579
1204,7738,2580
1241,7739,2580
690,7740,2580
744,7741,2581
1312,7742,2581
702,7743,2581
1042,7744,2582
1376,7745,2582
1301,7746,2582
1189,7747,2583
1339,7748,2583
858,7749,2583
717,7750,2584
1369,7751,2584
921,7752,2584
849,7753,2585
1288,7754,2585
848,7755,2585
921,7756,2586
1369,7757,2586
759,7758,2586
174,7759,2587
1388,7760,2587
939,7761,2587
669,7762,2588
1367,7763,2588
1222,7764,2588
1262,7765,2589
1371,7766,2589
687,7767,2589
508,7768,2590
1284,7769,2590
645,7770,2590
753,7771,2591
1304,7772,2591
1214,7773,2591
1243,7774,2592
1259,7775,2592
712,7776,2592
1236,7777,2593
1398,7778,2593
758,7779,2593
1343,7780,2594
1369,7781,2594
717,7782,2594
972,7783,2595
1332,7784,2595
1240,7785,2595
1232,7786,2596
1391,7787,2596
801,7788,2596
674,7789,2597
1390,7790,2597
1215,7791,2597
177,7792,2598
1282,7793,2598
1143,7794,2598
155,7795,2599
1376,7796,2599
1042,7797,2599
658,7798,2600
1307,7799,2600
1106,7800,2600
210,7801,2601
1290,7802,2601
212,7803,2601
1110,7804,2602
1306,7805,2602
583,7806,2602
1320,7807,2603
1402,7808,2603
1017,7809,2603
873,7810,2604
1358,7811,2604
892,7812,2604
101,7813,2605
1335,7814,2605
944,7815,2605
1026,7816,2606
1293,7817,2606
152,7818,2606
108,7819,2607
1356,7820,2607
1035,7821,2607
1237,7822,2608
1286,7823,2608
978,7824,2608
903,7825,2609
1272,7826,2609
968,7827,2609
684,7828,2610
1295,7829,2610
595,7830,2610
1165,7831,2611
1368,7832,2611
1049,7833,2611
1298,7834,2612
1324,7835,2612
634,7836,2612
631,7837,2613
1291,7838,2613
633,7839,2613
624,7840,2614
1264,7841,2614
1111,7842,2614
1184,7843,2615
1386,7844,2615
703,7845,2615
751,7846,2616
1258,7847,2616
1179,7848,2616
700,7849,2617
1336,7850,2617
745,7851,2617
816,7852,2618
1294,7853,2618
696,7854,2618
1057,7855,2619
1300,7856,2619
111,7857,2619
783,7858,2620
1283,7859,2620
782,7860,2620
538,7861,2621
1331,7862,2621
1260,7863,2621
1268,7864,2622
1394,7865,2622
755,7866,2622
763,7867,2623
1330,7868,2623
1223,7869,2623
1029,7870,2624
1294,7871,2624
816,7872,2624
46,7873,2625
1379,7874,2625
1279,7875,2625
609,7876,2626
1368,7877,2626
1165,7878,2626
679,7879,2627
1326,7880,2627
1275,7881,2627
1011,7882,2628
1315,7883,2628
1010,7884,2628
1014,7885,2629
1299,7886,2629
1011,7887,2629
1240,7888,2630
1332,7889,2630
1031,7890,2630
1192,7891,2631
1324,7892,2631
784,7893,2631
1112,7894,2632
1310,7895,2632
143,7896,2632
890,7897,2633
1306,7898,2633
705,7899,2633
1227,7900,2634
1247,7901,2634
716,7902,2634
1190,7903,2635
1310,7904,2635
1092,7905,2635
892,7906,2636
1349,7907,2636
737,7908,2636
974,7909,2637
1332,7910,2637
972,7911,2637
919,7912,2638
1308,7913,2638
908,7914,2638
1115,7915,2639
1313,7916,2639
132,7917,2639
1017,7918,2640
1402,7919,2640
1245,7920,2640
948,7921,2641
1303,7922,2641
586,7923,2641
851,7924,2642
1262,7925,2642
234,7926,2642
1293,7927,2643
1311,7928,2643
152,7929,2643
1049,7930,2644
1316,7931,2644
1048,7932,2644
1003,7933,2645
1314,7934,2645
648,7935,2645
904,7936,2646
1323,7937,2646
905,7938,2646
411,7939,2647
1319,7940,2647
930,7941,2647
1277,7942,2648
1416,7943,2648
836,7944,2648
152,7945,2649
1311,7946,2649
1032,7947,2649
1269,7948,2650
1357,7949,2650
117,7950,2650
634,7951,2651
1324,7952,2651
1028,7953,2651
1247,7954,2652
1408,7955,2652
805,7956,2652
123,7957,2653
1342,7958,2653
1027,7959,2653
842,7960,2654
1404,7961,2654
213,7962,2654
1101,7963,2655
1300,7964,2655
713,7965,2655
1091,7966,2656
1286,7967,2656
1252,7968,2656
863,7969,2657
1333,7970,2657
864,7971,2657
162,7972,2658
1276,7973,2658
1275,7974,2658
134,7975,2659
1328,7976,2659
1246,7977,2659
1203,7978,2660
1418,7979,2660
748,7980,2660
851,7981,2661
1371,7982,2661
1262,7983,2661
1053,7984,2662
1375,7985,2662
1273,7986,2662
721,7987,2663
1292,7988,2663
1204,7989,2663
746,7990,2664
1418,7991,2664
1267,7992,2664
702,7993,2665
1312,7994,2665
992,7995,2665
1138,7996,2666
1394,7997,2666
1180,7998,2666
819,7999,2667
1352,8000,2667
161,8001,2667
1275,8002,2668
1276,8003,2668
685,8004,2668
79,8005,2669
1364,8006,2669
1210,8007,2669
1140,8008,2670
1318,8009,2670
171,8010,2670
662,8011,2671
1280,8012,2671
1174,8013,2671
398,8014,2672
1331,8015,2672
538,8016,2672
1209,8017,2673
1365,8018,2673
79,8019,2673
1208,8020,2674
1363,8021,2674
2,8022,2674
335,8023,2675
1340,8024,2675
337,8025,2675
574,8026,2676
1321,8027,2676
512,8028,2676
1318,8029,2677
1355,8030,2677
171,8031,2677
119,8032,2678
1339,8033,2678
1189,8034,2678
502,8035,2679
1247,8036,2679
1227,8037,2679
142,8038,2680
1341,8039,2680
1089,8040,2680
862,8041,2681
1413,8042,2681
863,8043,2681
1031,8044,2682
1332,8045,2682
150,8046,2682
922,8047,2683
1361,8048,2683
900,8049,2683
717,8050,2684
1401,8051,2684
1343,8052,2684
725,8053,2685
1322,8054,2685
739,8055,2685
260,8056,2686
1330,8057,2686
256,8058,2686
755,8059,2687
1394,8060,2687
1138,8061,2687
1310,8062,2688
1384,8063,2688
143,8064,2688
991,8065,2689
1338,8066,2689
743,8067,2689
978,8068,2690
1325,8069,2690
977,8070,2690
286,8071,2691
1327,8072,2691
288,8073,2691
718,8074,2692
1329,8075,2692
720,8076,2692
1051,8077,2693
1326,8078,2693
137,8079,2693
121,8080,2694
1394,8081,2694
1268,8082,2694
1238,8083,2695
1301,8084,2695
1103,8085,2695
989,8086,2696
1350,8087,2696
988,8088,2696
363,8089,2697
1358,8090,2697
361,8091,2697
408,8092,2698
1359,8093,2698
406,8094,2698
689,8095,2699
1355,8096,2699
1105,8097,2699
161,8098,2700
1352,8099,2700
1066,8100,2700
330,8101,2701
1366,8102,2701
332,8103,2701
1204,8104,2702
1292,8105,2702
1241,8106,2702
24,8107,2703
1348,8108,2703
25,8109,2703
1023,8110,2704
1353,8111,2704
1021,8112,2704
459,8113,2705
1309,8114,2705
1100,8115,2705
899,8116,2706
1334,8117,2706
585,8118,2706
779,8119,2707
1337,8120,2707
878,8121,2707
961,8122,2708
1351,8123,2708
964,8124,2708
22,8125,2709
1415,8126,2709
991,8127,2709
527,8128,2710
1361,8129,2710
1195,8130,2710
1088,8131,2711
1339,8132,2711
119,8133,2711
167,8134,2712
1322,8135,2712
1211,8136,2712
924,8137,2713
1392,8138,2713
880,8139,2713
23,8140,2714
1354,8141,2714
112,8142,2714
714,8143,2715
1356,8144,2715
721,8145,2715
818,8146,2716
1412,8147,2716
819,8148,2716
117,8149,2717
1357,8150,2717
1050,8151,2717
768,8152,2718
1346,8153,2718
766,8154,2718
868,8155,2719
1333,8156,2719
867,8157,2719
1091,8158,2720
1325,8159,2720
1286,8160,2720
171,8161,2721
1355,8162,2721
883,8163,2721
726,8164,2722
1360,8165,2722
715,8166,2722
655,8167,2723
1302,8168,2723
1198,8169,2723
1158,8170,2724
1342,8171,2724
1016,8172,2724
1111,8173,2725
1326,8174,2725
679,8175,2725
1233,8176,2726
1407,8177,2726
808,8178,2726
80,8179,2727
1363,8180,2727
176,8181,2727
98,8182,2728
1365,8183,2728
177,8184,2728
915,8185,2729
1343,8186,2729
483,8187,2729
178,8188,2730
1362,8189,2730
98,8190,2730
175,8191,2731
1364,8192,2731
80,8193,2731
5,8194,2732
1373,8195,2732
6,8196,2732
687,8197,2733
1371,8198,2733
982,8199,2733
1292,8200,2734
1356,8201,2734
108,8202,2734
542,8203,2735
1368,8204,2735
609,8205,2735
45,8206,2736
1379,8207,2736
46,8208,2736
168,8209,2737
1347,8210,2737
1082,8211,2737
1032,8212,2738
1377,8213,2738
109,8214,2738
666,8215,2739
1388,8216,2739
1171,8217,2739
940,8218,2740
1371,8219,2740
851,8220,2740
65,8221,2741
1383,8222,2741
66,8223,2741
577,8224,2742
1370,8225,2742
576,8226,2742
781,8227,2743
1385,8228,2743
784,8229,2743
703,8230,2744
1386,8231,2744
744,8232,2744
1338,8233,2745
1415,8234,2745
166,8235,2745
758,8236,2746
1398,8237,2746
728,8238,2746
695,8239,2747
1384,8240,2747
1137,8241,2747
602,8242,2748
1389,8243,2748
599,8244,2748
278,8245,2749
1380,8246,2749
271,8247,2749
1186,8248,2750
1372,8249,2750
653,8250,2750
42,8251,2751
1391,8252,2751
43,8253,2751
541,8254,2752
1392,8255,2752
924,8256,2752
1311,8257,2753
1377,8258,2753
1032,8259,2753
1041,8260,2754
1397,8261,2754
1040,8262,2754
1072,8263,2755
1381,8264,2755
1070,8265,2755
731,8266,2756
1387,8267,2756
722,8268,2756
55,8269,2757
1396,8270,2757
56,8271,2757
120,8272,2758
1344,8273,2758
1280,8274,2758
128,8275,2759
1301,8276,2759
1238,8277,2759
664,8278,2760
1393,8279,2760
506,8280,2760
21,8281,2761
1415,8282,2761
22,8283,2761
143,8284,2762
1384,8285,2762
1094,8286,2762
1241,8287,2763
1292,8288,2763
1030,8289,2763
1174,8290,2764
1344,8291,2764
727,8292,2764
91,8293,2765
1395,8294,2765
92,8295,2765
1170,8296,2766
1382,8297,2766
1302,8298,2766
1211,8299,2767
1322,8300,2767
725,8301,2767
1211,8302,2768
1328,8303,2768
1076,8304,2768
598,8305,2769
1323,8306,2769
1214,8307,2769
552,8308,2770
1403,8309,2770
554,8310,2770
733,8311,2771
1400,8312,2771
859,8313,2771
815,8314,2772
1417,8315,2772
740,8316,2772
933,8317,2773
1404,8318,2773
842,8319,2773
653,8320,2774
1372,8321,2774
1228,8322,2774
118,8323,2775
1410,8324,2775
1067,8325,2775
1201,8326,2776
1341,8327,2776
142,8328,2776
141,8329,2777
1399,8330,2777
1086,8331,2777
115,8332,2778
1375,8333,2778
1052,8334,2778
684,8335,2779
1352,8336,2779
1295,8337,2779
441,8338,2780
1406,8339,2780
392,8340,2780
62,8341,2781
1405,8342,2781
61,8343,2781
660,8344,2782
1413,8345,2782
862,8346,2782
1022,8347,2783
1416,8348,2783
1023,8349,2783
820,8350,2784
1419,8351,2784
617,8352,2784
504,8353,2785
1414,8354,2785
503,8355,2785
1179,8356,2786
1347,8357,2786
168,8358,2786
483,8359,2787
1401,8360,2787
807,8361,2787
748,8362,2788
1418,8363,2788
746,8364,2788
871,8365,2789
1411,8366,2789
735,8367,2789
1056,8368,2790
1382,8369,2790
164,8370,2790
139,8371,2791
1351,8372,2791
1221,8373,2791
1210,8374,2792
1364,8375,2792
175,8376,2792
177,8377,2793
1365,8378,2793
1209,8379,2793
176,8380,2794
1363,8381,2794
1208,8382,2794
1256,8383,2795
1362,8384,2795
178,8385,2795
1288,8386,2796
1409,8387,2796
848,8388,2796
1077,8389,2797
1411,8390,2797
165,8391,2797
704,8392,2798
1343,8393,2798
915,8394,2798
1301,8395,2799
1376,8396,2799
935,8397,2799
793,8398,2800
1402,8399,2800
1320,8400,2800
624,8401,2801
1308,8402,2801
1264,8403,2801
721,8404,2802
1356,8405,2802
1292,8406,2802
528,8407,2803
1378,8408,2803
1297,8409,2803
1252,8410,2804
1286,8411,2804
966,8412,2804
1280,8413,2805
1344,8414,2805
1174,8415,2805
1195,8416,2806
1361,8417,2806
922,8418,2806
786,8419,2807
1320,8420,2807
1283,8421,2807
856,8422,2808
1341,8423,2808
1201,8424,2808
1286,8425,2809
1325,8426,2809
978,8427,2809
1223,8428,2810
1330,8429,2810
260,8430,2810
808,8431,2811
1407,8432,2811
1173,8433,2811
735,8434,2812
1411,8435,2812
1077,8436,2812
540,8437,2813
1288,8438,2813
1257,8439,2813
617,8440,2814
1419,8441,2814
1345,8442,2814
1224,8443,2815
1338,8444,2815
166,8445,2815
1159,8446,2816
1367,8447,2816
669,8448,2816
1180,8449,2817
1394,8450,2817
121,8451,2817
743,8452,2818
1338,8453,2818
1224,8454,2818
1246,8455,2819
1328,8456,2819
677,8457,2819
1273,8458,2820
1375,8459,2820
795,8460,2820
1283,8461,2821
1320,8462,2821
782,8463,2821
935,8464,2822
1376,8465,2822
1191,8466,2822
1258,8467,2823
1347,8468,2823
1179,8469,2823
2,8470,2824
1362,8471,2824
1256,8472,2824
725,8473,2825
1420,8474,2825
1211,8475,2825
1023,8476,2826
1416,8477,2826
1277,8478,2826
1067,8479,2827
1410,8480,2827
1235,8481,2827
1235,8482,2828
1410,8483,2828
791,8484,2828
863,8485,2829
1413,8486,2829
1271,8487,2829
677,8488,2830
1420,8489,2830
1281,8490,2830
1295,8491,2831
1352,8492,2831
819,8493,2831
704,8494,2832
1369,8495,2832
1343,8496,2832
1302,8497,2833
1382,8498,2833
1056,8499,2833
1173,8500,2834
1407,8501,2834
1296,8502,2834
819,8503,2835
1412,8504,2835
1296,8505,2835
502,8506,2836
1408,8507,2836
1247,8508,2836
1296,8509,2837
1407,8510,2837
596,8511,2837
540,8512,2838
1409,8513,2838
1288,8514,2838
991,8515,2839
1415,8516,2839
1338,8517,2839
1343,8518,2840
1401,8519,2840
483,8520,2840
